username,user_id,tweet_id,created_at,text,in_reply_to_user,retweet_count,like_count,reply_count,quote_count
Netflix,16573941,1573681904330514433,2022-09-24 14:32:58+00:00,"Happy birthday Joe Locke! 

Thank you for being the perfect Charlie Spring. Thank you for making so many young queer people feel seen. Thank you for having the kindest heart and thank you for making sure your voice is heard. 

But most of all, thank you for being you 🍂 https://t.co/xi5NgObUNt",,5190,57966,172,319
Netflix,16573941,1573551807665676291,2022-09-24 05:56:00+00:00,"Dark & delicious. Raj & Dk. Guns & Gulaabs 🔫🌹

Stars Dulquer Salmaan, Rajkumar Rao, and Adarsh Gourav #TUDUM https://t.co/mm8dJdPEnD",,351,1480,85,61
Netflix,16573941,1573548285352202240,2022-09-24 05:42:00+00:00,"Welcome to an ""elite"" school in India! 

Here's your first look at Class. #TUDUM https://t.co/vHEno0jidH",,547,5490,340,1959
Netflix,16573941,1573548033563820034,2022-09-24 05:41:00+00:00,We spy with our little eyes a Netflix original thriller by ace filmmaker Vishal Bhardwaj. #TUDUM has your first look at Khufiya. https://t.co/Mv63U1ikvq,,84,744,25,22
Netflix,16573941,1573500467769917440,2022-09-24 02:32:00+00:00,Watch an unreleased scene from Squid Game Season 1! #TUDUM https://t.co/Z7CalNAAU6,,457,3019,69,88
Netflix,16573941,1573500216912773120,2022-09-24 02:31:00+00:00,Hellbound will return for Season 2! #TUDUM https://t.co/Fq18AB91iU,,1215,5380,140,681
Netflix,16573941,1573494683203944463,2022-09-24 02:09:01+00:00,Get your first look at the new episodes of Money Heist: Korea - Joint Economic Area #TUDUM https://t.co/EqXNrHbkLE,,340,1613,36,133
Netflix,16573941,1573420147796152320,2022-09-23 21:12:50+00:00,"Brazil, Morocco, London to Ibiza. Straight to LA, New York, Vegas to Africa.

Fans all around the world, no matter the language, say ""TUDUM"" https://t.co/xXoz92ywKF",,365,6724,164,68
Netflix,16573941,1573401820419981312,2022-09-23 20:00:01+00:00,"Every star-crossed couple starts somewhere.

Joshua Boone and Solea Pfeiffer star in A Jazzman's Blues, Tyler Perry's sweeping romantic drama and longtime passion project. Now on Netflix https://t.co/hxjmOvRTpm",,105,848,42,26
Netflix,16573941,1573386718270455811,2022-09-23 19:00:00+00:00,"Hey, You... #TUDUM has something special for you tomorrow https://t.co/R1DN61fXwI",,1102,8030,257,631
Netflix,16573941,1573379169714466816,2022-09-23 18:30:00+00:00,"Before #TUDUM kicks off, head over to https://t.co/vgKEhG7LGu to learn all about the Global Fan Event!",,82,688,71,15
Netflix,16573941,1573371627005427712,2022-09-23 18:00:02+00:00,"For those who need a little #TUDUM refresher. Get ready – the global fan event is streaming on YouTube September 24 at 10am PT.

Set Your Reminder Now: https://t.co/idStmfmBOH https://t.co/vUEH6Db2qS",,186,1129,48,24
Netflix,16573941,1573360429291556864,2022-09-23 17:15:32+00:00,"@AllisonBJanney calling you an ""ACTION HERO"" feels so right!",123015364.0,0,20,0,0
Netflix,16573941,1573358555175874560,2022-09-23 17:08:05+00:00,Allison Janney kicking ass in an action movie is exactly the energy 2022 needed.  Lou is now on Netflix. https://t.co/CgVnGkjXfk,,218,1563,86,157
Netflix,16573941,1573340016515829760,2022-09-23 15:54:25+00:00,"Someone Great           Do Revenge
                             🤝
             written & directed
                          by 
         Jennifer Kaytin Robinson https://t.co/X3zmE3Yzpm",,599,8275,73,161
Netflix,16573941,1573315519783923712,2022-09-23 14:17:05+00:00,Fate: The Winx Saga made us wait two full seasons for this moment — and it was perfect. https://t.co/RhkEEFJBIo,,627,4483,242,294
Netflix,16573941,1573296123854331905,2022-09-23 13:00:01+00:00,"Wednesday premieres November 23! Snap, snap. https://t.co/Ejwn9U5Sl9",,14424,105837,788,3959
Netflix,16573941,1573130030946861056,2022-09-23 02:00:01+00:00,"Entergalactic premieres in one week!

@KiDCuDi @funnyblackdude & the cast offer you a deeper look at the dazzling animation, killer music, and slick fashion that makes this love story incredibly special. https://t.co/8EZwBi5phQ",,1381,6610,141,334
Netflix,16573941,1573084593623691265,2022-09-22 22:59:28+00:00,"Nolan Ryan's opponents — and teammates — reveal what it felt like to square off with the most intimidating pitcher in baseball history.  

Facing Nolan is now on Netflix. https://t.co/wUtiNAggaH",,146,1082,99,54
Netflix,16573941,1573060577387323394,2022-09-22 21:24:02+00:00,Riding in cars with Maya Hawke. https://t.co/86EkLPxQv6,,584,7656,44,45
Netflix,16573941,1573032548036321280,2022-09-22 19:32:39+00:00,Watch the cast of Bridgerton play Mad Libs for the first time ever! https://t.co/FEfHQbRwwo,,187,1158,81,38
Netflix,16573941,1572996525541957633,2022-09-22 17:09:31+00:00,Happy first day of Fall. https://t.co/8gbl8mQcJd,,6973,44528,156,301
Netflix,16573941,1572991200638177280,2022-09-22 16:48:21+00:00,@joelocke03 @K1TSVAPE i think oprah said it best: https://t.co/639FSxwWn6,1.234251504141439e+18,29,819,6,4
Netflix,16573941,1572988432171012096,2022-09-22 16:37:21+00:00,"@joelocke03 oh dont mind us, we've just been SCREAMING ""YAAAAAAAS LOOK AT ALL OUR BEAUTIFUL BABIES""  for three hours.

Just a normal morning in the life of a Heartstopper fan.

what's new?",1.234251504141439e+18,354,8345,40,80
Netflix,16573941,1572987561186037763,2022-09-22 16:33:53+00:00,@TobieDonovan_ 👀 👀 👀 indeed Tobie,1.3861014371810877e+18,49,4205,8,1
Netflix,16573941,1572978961189326849,2022-09-22 15:59:43+00:00,Eddie Munson is here to help out The Winx Suite https://t.co/ApdUFUNPxI,,301,3741,62,29
Netflix,16573941,1572964112292007938,2022-09-22 15:00:43+00:00,"From Heartstopper’s Tobie Donovan to Heart of Stone’s Alia Bhatt, here’s WHO you can expect to see at #TUDUM on September 24 — so now the only question is, WHAT will they be showing you?? 

There’s only one way to know for sure! Set Your Reminder Now: https://t.co/idStmfn9Ef https://t.co/DEmSCCUgA7",,1058,8548,236,764
Netflix,16573941,1572963735466958848,2022-09-22 14:59:13+00:00,@SebastianCroft u dont even know the half of it!,536157055.0,14,1052,6,0
Netflix,16573941,1572963671407730690,2022-09-22 14:58:58+00:00,@itzz_cori bonjour ❤️ 🍂,280202919.0,6,474,2,0
Netflix,16573941,1572963031935766529,2022-09-22 14:56:25+00:00,@SebastianCroft hi bb ❤️ 🍂 https://t.co/uWcgCK6b3O,536157055.0,293,10780,26,74
Netflix,16573941,1572953893876953089,2022-09-22 14:20:07+00:00,@kizzy_edgell loooooove you! miss you!!!,1.38965013802138e+18,9,557,1,0
Netflix,16573941,1572953833143402498,2022-09-22 14:19:52+00:00,"@AliceOseman hi hi hi hi hi hi hi 

we missed you so much",1330072370.0,70,2652,8,3
Netflix,16573941,1572952701004296194,2022-09-22 14:15:22+00:00,Paramedics! Paramedics! Make sure everyone is okay because I was not ready. https://t.co/8vORcoopEd,16573941.0,2498,18597,121,610
Netflix,16573941,1572949804355047424,2022-09-22 14:03:52+00:00,"The full Heartstopper cast is back — and four new faces have joined Season 2: Leila Khan as Sahar Zahid (a Higgs student), Jack Barton as David Nelson (Nick’s older brother), Bradley Riches as James McEwan (a Truham student), and Nima Taleghani as Mr Farouk (a Truham teacher) https://t.co/NzPOFnIPkh",16573941.0,3794,22944,193,1707
Netflix,16573941,1572948835101450241,2022-09-22 14:00:00+00:00,"Heartstopper Season 2 is officially in production and a few people wanted to say ""hi"" https://t.co/7MQ1NWhqkx",,23759,108639,1368,12845
Netflix,16573941,1572941286616678400,2022-09-22 13:30:01+00:00,"Experience a state of mind.

From director Alejandro G. Iñárritu comes BARDO, False Chronicle of a Handful of Truths. In select theaters November 4 and on Netflix December 16. https://t.co/xdoQqaU2Vq",,546,3215,76,436
Netflix,16573941,1572933745019179008,2022-09-22 13:00:03+00:00,Emily in Paris Season 3 — FIRST LOOK: https://t.co/fJHkCvZH1L,,1979,16222,307,1269
Netflix,16573941,1572753467579699205,2022-09-22 01:03:41+00:00,The most shocking plot twist of Cobra Kai Season 5 https://t.co/Jc34VlowMW,,357,4623,144,67
Netflix,16573941,1572729890243313666,2022-09-21 23:30:00+00:00,Time to transition from summer to fall vibes https://t.co/Tk7BfLYK6E,,226,3169,79,44
Netflix,16573941,1572698358388760577,2022-09-21 21:24:42+00:00,"Clueless. Heathers. Cruel Intentions. 10 Things I Hate About You.  

Do Revenge pays homage to a dozen iconic films — but how many references did you catch? https://t.co/DQh2wbhNpG https://t.co/613rzWcD4y",,281,3853,44,47
Netflix,16573941,1572683460485193734,2022-09-21 20:25:30+00:00,"Nancy Jo, this is Alexis Neiers looking back on one of the most iconic moments in reality television history. 

The Real Bling Ring: Hollywood Heist is now on Netflix. https://t.co/6noG6NyhMx",,59,688,33,32
Netflix,16573941,1572672085352394754,2022-09-21 19:40:18+00:00,"Want to know more about #TUDUM: A Global Fan Event? 

Go here: https://t.co/vgKEhGpUUC",,42,458,44,4
Netflix,16573941,1572669492718489600,2022-09-21 19:30:00+00:00,"Catch Jamie Foxx, Nicola Coughlan, Chris Hemsworth, Millie Bobby Brown, Ben Barnes, Michelle Yeoh, Maitreyi Ramakrishnan, Penn Badgley, and so many more stars at #Tudum - September 24 at 10am PT on YouTube! 

Set Your Reminder Now: https://t.co/idStmf50q7 https://t.co/5bgeiwXdd0",,114,785,43,27
Netflix,16573941,1572662159955603457,2022-09-21 19:00:52+00:00,@BuzzFeedCeleb https://t.co/SCHfDZaClT,740882012.0,0,1,0,0
Netflix,16573941,1572649490703872000,2022-09-21 18:10:31+00:00,@alinebmckenna @mindykaling CANT WAAAAAIT EITHER,843053708.0,1,2,1,0
Netflix,16573941,1572647853574737926,2022-09-21 18:04:01+00:00,"Can’t stop thinking about this disturbing scene from DAHMER where one of Jeffrey Dahmer’s victims finally manages to escape... and the police actually bring him back inside the apartment.

Now on Netflix. https://t.co/vcsFWOco0p",,3108,21118,1213,5515
Netflix,16573941,1572641263996014598,2022-09-21 17:37:50+00:00,"@wednesdayaddams I haven't been this nervous about a spelling mistake since I had a nightmare about competing in a spelling bee where angry bees would attack you for spelling a word wrong....

shoot... i think I'm just giving you ideas now.",1.3569833364351304e+18,19,321,5,1
Netflix,16573941,1572632309278576640,2022-09-21 17:02:15+00:00,"Eddie Murphy will reunite with his Beverly Hills Cop co-stars Judge Reinhold, John Ashton, Paul Reiser, and Bronson Pinchot in the new movie Beverly Hills Cop: Axel Foley. https://t.co/eiwshAPzN8",,292,2375,109,132
Netflix,16573941,1572624192939311104,2022-09-21 16:30:00+00:00,"In a world full of normies, do you feel like an outcast? 

Welcome to Nevermore Academy, new home of Wednesday Adams. https://t.co/RpExchD5Gu",,1167,6337,119,383
Netflix,16573941,1572609093826666502,2022-09-21 15:30:00+00:00,"When a Scorpio says, ""Promise I'm not mad!"" https://t.co/zPkESgj5Me",,544,5695,114,93
Netflix,16573941,1572587666524491779,2022-09-21 14:04:51+00:00,"With Guillermo Del Toro's Cabinet of Curiosities, Wendell & Wild, Mr. Harrigan's Phone, and the original Labyrinth (!!!) coming to Netflix in October, you're guaranteed a top-notch spooky szn. https://t.co/7wlENjdpfz",,273,2730,67,103
Netflix,16573941,1572380640057884673,2022-09-21 00:22:12+00:00,"The cast of Stranger Things will be at #TUDUM this weekend! But before they take the stage, watch them award one another Yearbook Superlatives  https://t.co/NMEGhuI5ML",,106,1421,50,33
Netflix,16573941,1572357620035637249,2022-09-20 22:50:44+00:00,I think we can all agree that the cast of Do Revenge https://t.co/QP7B5l6Vgs,,1438,18168,196,276
Netflix,16573941,1572336418009264131,2022-09-20 21:26:29+00:00,I lost. https://t.co/2Adj9TQRn1,,298,2715,41,34
Netflix,16573941,1572314659797012482,2022-09-20 20:00:01+00:00,"#TUDUM is so big we couldn’t fit it all in a single show — or a single screen! 

Don’t miss the global fan event September 24 at 10am PT on YouTube! Set Your Reminder Now: https://t.co/idStmfmBOH https://t.co/nVXbPxE59C",,421,2248,155,103
Netflix,16573941,1572293637991702528,2022-09-20 18:36:29+00:00,"Let's solve the mystery of what you'll watch next month: 

Scooby-Doo and Scooby-Doo 2: Monsters Unleashed are coming to Netflix on October 1! https://t.co/uW3YiGwTo4",,5646,62521,594,2567
Netflix,16573941,1572270141542637573,2022-09-20 17:03:07+00:00,"At the 2 minute mark, Maya Hawke describes the makeover she would give Camila Mendes and... you may never recover from it. https://t.co/CDjZx8H1bp",,221,2179,38,33
Netflix,16573941,1572254266634301440,2022-09-20 16:00:02+00:00,"The Mole is back! 

Welcome to a new generation of deception. The three-week event begins October 7 https://t.co/7sQDfwjHaD",,324,2573,90,381
Netflix,16573941,1572248678127251456,2022-09-20 15:37:50+00:00,"Evan Peters, Niecy Nash, Richard Jenkins, Molly Ringwald, Michael Learned, Penelope Ann Miller & Dyllón Burnside star in DAHMER - Monster: The Jeffrey Dahmer Story 

MORE: https://t.co/SqScQ9ojWY https://t.co/xZBoBj9rfG",16573941.0,263,2581,74,135
Netflix,16573941,1572248354339573760,2022-09-20 15:36:33+00:00,https://t.co/s2k1ag9W6b,16573941.0,276,2550,34,108
Netflix,16573941,1572239173603315712,2022-09-20 15:00:04+00:00,"Niecy Nash turns in a powerful performance as Glenda Cleveland, a vigilant neighbor fighting for justice in DAHMER - Monster: The Jeffrey Dahmer Story. Premieres at midnight! https://t.co/Vu8zV9ddgz",,800,4244,112,477
Netflix,16573941,1572224067041693698,2022-09-20 14:00:02+00:00,"Wanna meet some ghosts?

From the producers of The Haunting of Hill House, welcome to your first official night in the Midnight Club. October 7. https://t.co/wGCFymF8ZS",,1555,7537,105,808
Netflix,16573941,1572207982083198976,2022-09-20 12:56:07+00:00,Fate: The Winx Saga nailed it with this music cue. https://t.co/8EFbPfA0Hc,,253,3694,75,43
Netflix,16573941,1571998177565478912,2022-09-19 23:02:26+00:00,Cyberpunk: Edgerunners is giving Eleven’s childhood flashbacks https://t.co/RIk8iXdLRJ,,269,3912,130,24
Netflix,16573941,1571972944682971137,2022-09-19 21:22:10+00:00,@JTheGhoul OH YES.,2725163452.0,0,3,1,0
Netflix,16573941,1571971561531514882,2022-09-19 21:16:40+00:00,Only Cobra Kai could give you a killer fight scene that seamlessly transitions into a meaningful conversation about the importance of making peace with the mistakes of your past. https://t.co/dcrjrj5cUM,,303,2658,103,44
Netflix,16573941,1571942962967506945,2022-09-19 19:23:02+00:00,Do Revenge gifts you a Senior Class Yearbook quote for the ages https://t.co/9TM6g1rMhm,,356,5645,55,21
Netflix,16573941,1571934915129921539,2022-09-19 18:51:03+00:00,Everything you need to know about #TUDUM — our Global Fan Event — can be found on https://t.co/vgKEhGpUUC,,99,777,80,16
Netflix,16573941,1571915756677509120,2022-09-19 17:34:55+00:00,Anyone else catch this Sex Education x Fate: The Winx Saga crossover? https://t.co/sLrsBKUjFT,,428,7873,130,135
Netflix,16573941,1571634610236461058,2022-09-18 22:57:45+00:00,"Chozen, Daniel, and Johnny rocking out to Eye of the Tiger is yet another blessing Cobra Kai gifted us with in Season 5 https://t.co/6LLgkKbV0K",,802,5582,143,159
Netflix,16573941,1571609231039799298,2022-09-18 21:16:54+00:00,What I mean when i say “i love the sky” https://t.co/m4K00sjSR3,,833,8534,178,79
Netflix,16573941,1571242589273133057,2022-09-17 21:00:00+00:00,Camila Mendes and Maya Hawke invite you to an ASMR experience https://t.co/w1MEzIV9BR,,750,7544,173,215
Netflix,16573941,1571206801689026560,2022-09-17 18:37:47+00:00,Squid Game was released one year ago today! https://t.co/rNdKraRXkg,,1183,15619,239,374
Netflix,16573941,1571182206755561472,2022-09-17 17:00:03+00:00,The Cobra Kai x Stranger Things crossover we deserve https://t.co/oXljBxUGu4,,395,3226,52,44
Netflix,16573941,1571166612140724225,2022-09-17 15:58:05+00:00,"From Olivia Rodrigo to Rosalía, get the Do Revenge playlist in your ears this instant! https://t.co/Mxkrh0lz1f

Then find out how director Jennifer Kaytin Robinson and music supervisor Rob Lowry crafted the movie's sublimely nostalgic soundtrack. https://t.co/pvipONJztX https://t.co/p0xxHzu19i",,205,1880,37,38
Netflix,16573941,1570857553092907010,2022-09-16 19:30:00+00:00,Do Revenge basically cracked open the Netflix Multiverse and I love that for us. https://t.co/fF9R4MP1II,,1056,9729,145,278
Netflix,16573941,1570843909844275201,2022-09-16 18:35:47+00:00,@TheKalenAllen TIS!,171685697.0,1,16,2,0
Netflix,16573941,1570842452713414657,2022-09-16 18:30:00+00:00,plans sorted. https://t.co/SXmmlj3Ri8,,521,6442,169,96
Netflix,16573941,1570832918611886080,2022-09-16 17:52:07+00:00,"On your marks, get set — bake! 

A new season of The Great British Baking Show has begun and the first episode — Cake Week! — is now on Netflix https://t.co/7gODgxpBxt",,120,1507,44,97
Netflix,16573941,1570816289169625094,2022-09-16 16:46:02+00:00,Watches Do Revenge once: https://t.co/XKVSflbb44,,994,9144,92,68
Netflix,16573941,1570802151567556608,2022-09-16 15:49:51+00:00,"Florence Pugh stars in The Wonder, directed by Academy Award winner Sebastián Lelio. 

In theaters November 2 and on Netflix November 16 https://t.co/RQQOAA7IUX",,723,7311,62,121
Netflix,16573941,1570780572771061763,2022-09-16 14:24:06+00:00,"Which is why we needed two trailers to properly showcase the complex story.

Check back Tuesday at 8am PT for the second trailer and go inside DAHMER with co-creator Ryan Murphy and stars Evan Peters and and Niecey Nash here: https://t.co/w5rq21pEIk",16573941.0,93,954,22,7
Netflix,16573941,1570780486490005504,2022-09-16 14:23:46+00:00,"Over the course of 10 powerful episodes, DAHMER shines a spotlight on the as-yet untold stories of Dahmer’s victims, the people who tried to stop him, and the systemic failures that enabled him to continue his murderous spree for over a decade. https://t.co/wjUM5fF2FF",16573941.0,499,3444,38,210
Netflix,16573941,1570779227020042241,2022-09-16 14:18:46+00:00,"Based on the horrific true events, the first of two trailers for DAHMER - Monster: The Jeffrey Dahmer Story from Ryan Murphy, starring Evan Peters and Niecy Nash, has arrived. https://t.co/28cvFOHVWE",,4337,23599,470,3417
Netflix,16573941,1570574346141442048,2022-09-16 00:44:38+00:00,"The rumors are true... 

Cobra Kai brought back @RobynLively a.k.a Jessica Andrews from Karate Kid III — top that! https://t.co/VHBt80lmcw",,172,1773,87,23
Netflix,16573941,1570573921745010690,2022-09-16 00:42:57+00:00,@neorsd coming this fall: From The Sewer To The Altar,204468991.0,19,522,17,3
Netflix,16573941,1570545346765524994,2022-09-15 22:49:24+00:00,20 years later and *the* kiss from Spider-Man is still so damn good. https://t.co/XpyfGjDR2X,,626,5324,75,66
Netflix,16573941,1570519080129687553,2022-09-15 21:05:02+00:00,This clip is here to convince you to watch Cyberpunk: Edgerunners https://t.co/Wrgqinkpdr,,418,3487,216,74
Netflix,16573941,1570502717260414981,2022-09-15 20:00:00+00:00,"Evan Peters Is Jeffrey Dahmer in Ryan Murphy's new limited series Dahmer - Monster: The Jeffrey Dahmer Story. 

The first trailer drops tomorrow. https://t.co/BvP0jZ3nCX https://t.co/TOb020lrMr",,628,5363,101,247
Netflix,16573941,1570487740508037123,2022-09-15 19:00:30+00:00,Fate: The Winx Saga Season 2 premieres in 12 hours! https://t.co/ZxMFqRKVJw,,1013,6735,209,536
Netflix,16573941,1570472523166351360,2022-09-15 18:00:02+00:00,"In dreams, as in love, all is possible. 

Zoe Saldana stars in From Scratch, a limited series inspired by the best-selling memoir. Premieres October 21. https://t.co/kFfOWvBfpX",,172,1200,41,95
Netflix,16573941,1570449866945286144,2022-09-15 16:30:00+00:00,"The call is coming from... beyond the grave. 

From Blumhouse, Stephen King, and Ryan Murphy comes John Lee Hancock's Mr. Harrigan's Phone starring Jaeden Martell and Donald Sutherland. Premieres October 5. https://t.co/MN0mgbUPvl",,1029,5714,77,306
Netflix,16573941,1570449219953233922,2022-09-15 16:27:26+00:00,@maggieciwantos @ElizaBennett we will always tune in for Eliza!,1.1701130377575547e+18,1,2,1,0
Netflix,16573941,1570445919807741953,2022-09-15 16:14:19+00:00,@charlieridgely the soundtrack is STELLAR across the board,113439634.0,0,0,0,0
Netflix,16573941,1570442447443968001,2022-09-15 16:00:31+00:00,"Sophie Turner said she had ""the best time"" playing Erica Norman in Do Revenge and you'll see why about 10 seconds into this clip. 

Do Revenge premieres tomorrow! https://t.co/g1WnLYFmj9",,458,4163,50,262
Netflix,16573941,1570433879793860612,2022-09-15 15:26:28+00:00,@halleberry HAAAAAAAAALLE! ☠️☠️☠️,3111553475.0,1,85,1,0
Netflix,16573941,1570427241107857408,2022-09-15 15:00:06+00:00,"""YOLO, you know? Let's destroy the economy.""

Eat the Rich: The GameStop Saga premieres September 28 https://t.co/bXMe0UPLrv",,290,2624,594,156
Netflix,16573941,1570187994568732673,2022-09-14 23:09:25+00:00,A solid first message to send on dating apps. https://t.co/e68HZElmvQ,,270,3374,58,18
Netflix,16573941,1570155552105459713,2022-09-14 21:00:30+00:00,"Sarah Michelle Gellar is gonna slay this school. 

Do Revenge premieres Friday! https://t.co/EAFueY5Rw7",,716,7029,103,378
Netflix,16573941,1570126248529235969,2022-09-14 19:04:03+00:00,Anything can be fixed by Olive Garden's breadsticks https://t.co/F4hojoo2g4,,502,7023,133,53
Netflix,16573941,1570118667979067394,2022-09-14 18:33:56+00:00,@nolanfunk i was. then this distracted me.,55347151.0,4,132,3,1
Netflix,16573941,1570112192913248258,2022-09-14 18:08:12+00:00,"✨ We are all of us stars, and we deserve to twinkle ✨

Which is exactly what Ana de Armas did at the premiere of Blonde last night https://t.co/DNACwKbKtm",,263,3263,69,25
Netflix,16573941,1570095030647259138,2022-09-14 17:00:00+00:00,"Halloween is about to come to life 

@MarlonWayans @priahferguson @KELLYROWLAND @Real_JMHiggins @laurenlapkus & @robriggle star in The Curse of Bridge Hollow, premiering October 14. 🎃 https://t.co/0rpdhoh5Mo",,860,5167,107,322
Netflix,16573941,1570076033948483585,2022-09-14 15:44:31+00:00,"Minho & Cho Yi-hyun are shining on the #TUDUM stage!

Just wait til you see what other surprises are in store on Sept. 24! https://t.co/8MmVWzSafN",,3878,11516,293,595
Netflix,16573941,1570072344743510016,2022-09-14 15:29:52+00:00,@hichasestokes RING THE ALARM!!!!!!,344753575.0,4,158,0,0
Netflix,16573941,1570066466908807169,2022-09-14 15:06:30+00:00,"Here's a rundown of just a few of the films, shows, and stars you can expect to see at #TUDUM A Global Fan Event on Sept. 24! 

https://t.co/D7vC9SsHW1 https://t.co/mOUK5SbKBU",16573941.0,509,2879,140,239
Netflix,16573941,1570049857716379649,2022-09-14 14:00:30+00:00,"#TUDUM is back! 

It’s got your favorite shows! The coolest movies! The biggest stars! Don't miss all five shows in this global fan event. Set your YouTube Reminder now for September 24 at 10 am PT https://t.co/6Wj9nZNDps https://t.co/Ds7K1qlhYU",,3408,15628,595,2190
Netflix,16573941,1569794402406793216,2022-09-13 21:05:25+00:00,@YourEDM @RecordingAcad @Zedd 🔥 🔥🔥,567325499.0,1,1,1,0
Netflix,16573941,1569774809617412096,2022-09-13 19:47:34+00:00,"Who will make it out of the night alive? 

Tom Cruise, Jamie Foxx, Jada Pinkett Smith, Mark Ruffalo, Javier Bardem, and Jason Statham star in Collateral. Now on Netflix https://t.co/i2QTVfns4O",,284,2556,126,55
Netflix,16573941,1569749047233380352,2022-09-13 18:05:12+00:00,When you meet someone who has the same nemesis as you do. https://t.co/skCyOYCNbR,,367,4750,75,11
Netflix,16573941,1569725090677379072,2022-09-13 16:30:00+00:00,"First they robbed Paris Hilton. Then their lives were turned into a movie starring Emma Watson. Now Alexis Neiers and Nick Prugo are telling their side of the story.  

The Real Bling Ring: Hollywood Heist — a three-part docuseries — premieres September 21. https://t.co/HtFDJFon4R",,552,5716,107,546
Netflix,16573941,1569709990704779273,2022-09-13 15:30:00+00:00,"The Redeem Team (led by Kobe Bryant @KingJames @DwyaneWade & @carmeloanthony) is the untold story of the 2008 US Men’s Olympic basketball team who had everything to lose — and everything to prove.

The Redeem Team premieres October 7 https://t.co/6YPv9pihkn",,4539,19916,272,1806
Netflix,16573941,1569708318121414658,2022-09-13 15:23:21+00:00,@wyliesliv @SofiaWylie HERE FOR IT!,1.3491327242217267e+18,1,9,1,0
Netflix,16573941,1569702936514826244,2022-09-13 15:01:58+00:00,This video of Squid Game star Oh Young-Soo tearing up the dance floor at the Netflix #Emmys party last night will have you smiling from ear to ear https://t.co/ixc6OKSHTM,,1734,12710,80,264
Netflix,16573941,1569695017857417217,2022-09-13 14:30:30+00:00,"What we know is just a drop in the ocean.

From the creators of DARK, comes 1899 — their next mind-bending mystery. https://t.co/W1DbDP7aHR",,14462,99534,1573,5649
Netflix,16573941,1569672367860850690,2022-09-13 13:00:30+00:00,"Are you ready to claim your Happily nEver After? 

The School for Good and Evil premieres October 19 https://t.co/ylUSHTFLih",,4945,23607,266,3769
Netflix,16573941,1569517427758886912,2022-09-13 02:44:49+00:00,"Lee Jung-jae just made history!

The Squid Game star claimed Best Actor in a Drama and became the first actor from a non-English show to win ever at the #Emmys https://t.co/TSkMKz1bFI",,3792,35664,382,606
Netflix,16573941,1569505133452742656,2022-09-13 01:55:58+00:00,A Kenan & Kel reunion?!?! My childhood! #Emmys https://t.co/168kAi0hyN,,1026,8030,62,146
Netflix,16573941,1569489266216140806,2022-09-13 00:52:55+00:00,"@chrissyteigen don't worry. I made sure she was on her ""best behavior"" setting",39364684.0,1,190,2,0
Netflix,16573941,1569484634588856320,2022-09-13 00:34:31+00:00,"Going out with a bang!

Julia Garner wins Best Supporting Actress in a Drama Series for Ozark! #Emmys https://t.co/LrRrytHMNl",,1536,16161,252,718
Netflix,16573941,1569477052134486017,2022-09-13 00:04:23+00:00,"Awwww, I'll have dinner with you @paramountplus #Emmys",,55,975,43,5
Netflix,16573941,1569471357284683777,2022-09-12 23:41:45+00:00,"Honestly, I should have seen this coming… https://t.co/6kyqsGYQYP",,272,4024,42,13
Netflix,16573941,1569456183412682752,2022-09-12 22:41:27+00:00,"Squid Game star — and first-time Emmy nominee! — Jung Ho-yeon has arrived looking like 45.6 billion won! 

(📷: Getty Images) https://t.co/Z3h7s4Zzxn",,1012,15639,57,125
Netflix,16573941,1569423100986511360,2022-09-12 20:30:00+00:00,"Regina King won an Oscar for her stunning work in If Beale Street Could Talk, a vital adaptation of James Baldwin's novel by writer-director @BarryJenkins. Now on Netflix. https://t.co/PHoWS3FXlW",,85,799,36,5
Netflix,16573941,1569399823379607552,2022-09-12 18:57:30+00:00,"This star-studded party just got interrupted by the apocalypse. 

Rihanna & Emma Watson join Jonah Hill, Seth Rogen, Jay Baruchel, James Franco, Danny McBride, Craig Robinson, Aziz Ansari & Channing Tatum (in a cameo you have to see to believe) in This is the End. Now on Netflix. https://t.co/5BiI7zClhi",,227,2744,73,84
Netflix,16573941,1569373594664472576,2022-09-12 17:13:17+00:00,"Me to to my anxiety every Monday morning 

(📺 Cobra Kai) https://t.co/YfQCvjAWXP",,135,1393,49,6
Netflix,16573941,1569355166343741445,2022-09-12 16:00:03+00:00,"Love will find us all. 

Entergalactic — from the minds of @KiDCuDi & @funnyblackdude — starring Kid Cudi, Jessica Williams, @LauraHarrier @tydollasign  @RealChalamet @VanessaHudgens @jaden  @IncredibleCulk @TEYANATAYLOR & @ImKeithDavid premieres Sept 30. https://t.co/Yq4brdUjYS",,3665,17751,185,1354
Netflix,16573941,1569328001602691076,2022-09-12 14:12:06+00:00,So... what’s your favorite genre? https://t.co/j2zXizemd5,,198,3870,196,74
Netflix,16573941,1569327930316308481,2022-09-12 14:11:49+00:00,@jonhurwitz @PeytonList @Xolo_Mariduena @_TannerBuchanan @MaryMMouser @SPTV @CobraKaiSeries @NetflixIsAJoke LEGENDS!,21618697.0,1,39,0,0
Netflix,16573941,1569309863695585283,2022-09-12 13:00:02+00:00,brb making a heartstopper collage for @joelocke03 and @kit_connor https://t.co/7T02abqbHa,,1123,10577,128,113
